LocationID,BRDYEAR,survey_count_site_yr,Watershed,EventGUID,Survey_MONTH,Weather,Wind,AirTemp,WaterTemp,WaterVis,AvgD,MaxD,HabType,ground_sub,ground_emerg,ground_open_water,DominantSub,DominantEmerg,OtherVeg,CompleteSurvey,DrySurvey,GageHeight,Validation,SurveyMethodID,WaterSalinity,SalinityMethodID,WaterFlowID,Stranded,UTMNY_EggObs,UTMEX_EggObs,HorizontalError_m,Lat_EggObs,Long_EggObs,NumberofEggMasses,RangeofEggMasses,...64,...65,...66,...67,Date,beginningWY,dayOfWY,CoastalSite,obsv_total,yearly_rain,yearly_rain_lag,interpolated_emerg,interpolated_openwater,interpolated_sub,interpolated_canopy,water_flow,water_regime,ground_percent_cover_validation,interpolated_percent_cover_validation,mean_percent_sub,mean_percent_emerg,mean_percent_water,WaterVis_continuous
LS11,2012,16,Laguna Salada,{6792086E-1308-4689-8A6D-8F09D8D17198},1,Clear,0,11.1,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.2,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-01-17,2011-10-01,108,TRUE,0,71.14540000000001,73.86319999999999,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2012,16,Laguna Salada,{47E6B794-D5FE-4C1D-87A6-C704D8A669B4},1,Clear,2,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-01-10,2011-10-01,101,TRUE,0,71.14540000000001,73.86319999999999,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2012,16,Laguna Salada,{78D8761B-8F76-410A-92B4-1D39B84C1551},1,Clear,2,20,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.9,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-01-03,2011-10-01,94,TRUE,2,71.14540000000001,73.86319999999999,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2012,16,Laguna Salada,{FD75036A-E3C7-45A4-8B54-3F66AD95B119},12,Clear,1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.9,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2011-12-16,2011-10-01,76,TRUE,1,71.14540000000001,73.86319999999999,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2013,13,Laguna Salada,{2E72C531-EED5-427E-9B92-820B5CE5E8FF},3,Overcast,1,17.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,1,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2013-03-25,2012-10-01,175,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2013,13,Laguna Salada,{E48BBB03-C9D6-4BF7-BBE9-52141C08547B},2,Clear,0,15,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.98,FALSE,NA,NA,NA,2,FALSE,NA,NA,0,NA,NA,19,NA,NA,NA,NA,NA,2013-02-20,2012-10-01,142,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2013,13,Laguna Salada,{747047E2-81FB-4174-AB74-72832C0563E0},2,Mostly Cloudy,2,15,11.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.1,FALSE,NA,NA,NA,2,FALSE,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,2013-02-05,2012-10-01,127,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.125
LS11,2013,13,Laguna Salada,{3583E70F-104B-45F3-9990-E720CCCAFDA9},1,Mostly Cloudy,NA,17.2,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.8,FALSE,NA,NA,NA,2,FALSE,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,2013-01-23,2012-10-01,114,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.175
LS11,2013,13,Laguna Salada,{ED22AEEA-45D3-4188-BBF5-DC63B278854E},1,Overcast,NA,15.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.6,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,40,NA,NA,NA,NA,NA,2013-01-09,2012-10-01,100,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2013,13,Laguna Salada,{D046A6F4-FCD9-40B5-99A6-1377180FE200},1,Clear,2,15.6,12.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.6,FALSE,NA,NA,NA,3,FALSE,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,2013-01-01,2012-10-01,92,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2013,13,Laguna Salada,{E6187B4A-369D-4E30-B4B0-22338FCC2437},12,Clear,0,8.3,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.45,FALSE,NA,NA,NA,2,FALSE,NA,NA,0,NA,NA,6,NA,NA,NA,NA,NA,2012-12-19,2012-10-01,79,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2013,13,Laguna Salada,{C08FCEF6-2B47-449C-AFD9-FE2B3824BA56},12,Clear,NA,13.3,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.3,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2012-12-12,2012-10-01,72,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2013,13,Laguna Salada,{185C3CE9-509B-4C74-ABEB-13A918D6BAB5},4,Clear,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-04-18,2012-10-01,199,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.3
LS11,2013,13,Laguna Salada,{D65FE30D-933D-4340-BDA2-70A6D587A5C2},4,Mostly Cloudy,NA,15.6,15.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.5,FALSE,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-04-02,2012-10-01,183,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.13
LS11,2013,13,Laguna Salada,{B553BBDD-C52C-4EAA-9351-4487BEC86FFD},12,Mostly Cloudy,2,11.1,10,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-12-28,2012-10-01,88,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.1
LS11,2013,13,Laguna Salada,{E54D7643-1AD4-4FD6-B752-BB40BB246DC7},12,Clear,1,15.3,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.1,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-12-24,2012-10-01,84,TRUE,0,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.3
LS11,2013,13,Laguna Salada,{5B6BA7F0-7719-4D7D-BB52-6F402DD1A811},12,Clear,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.1,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2012-12-06,2012-10-01,66,TRUE,1,66.3702,108.331,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2014,13,Laguna Salada,{791B0C7C-BA9C-4D26-B1F9-F0F8712233E7},2,Partial Cloud,NA,20,17.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.77,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2014-02-27,2013-10-01,149,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.3
LS11,2014,13,Laguna Salada,{64A3A454-3133-4544-8CD6-E483CEEA30BD},2,Clear,2,26.1,15,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.78,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,64,NA,NA,NA,NA,NA,2014-02-21,2013-10-01,143,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{EDD871C8-030B-499C-B09C-7B7D8CA02C6F},2,Mostly Cloudy,1,15,15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,1.7,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,8,NA,NA,NA,NA,NA,2014-02-11,2013-10-01,133,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.4
LS11,2014,13,Laguna Salada,{77101BFC-5ED7-447F-BC19-0C3D45FBC241},3,Partial Cloud,1,21.1,15.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.92,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-03-28,2013-10-01,178,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{44326E3C-4393-47FD-8239-5A870676FD7A},3,Overcast,1,17.8,15.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.9,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-03-14,2013-10-01,164,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{D1301815-CB4E-4821-97C0-50B0C02E7A58},2,Clear,2,18.8,13.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.89,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-02-01,2013-10-01,123,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{C288C2B4-7842-43B7-8F35-23F87DA50A26},1,NA,4,21.7,10.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.76,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-01-23,2013-10-01,114,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.12
LS11,2014,13,Laguna Salada,{62371342-A829-4CDC-9F59-E44386F84DEB},1,Clear,NA,13.9,11.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-01-16,2013-10-01,107,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{C8FCF3F5-3034-43E8-8155-8AFE337933E6},1,Clear,NA,14.4,11.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.68,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-01-09,2013-10-01,100,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{83D4E137-4A50-4078-91E9-9FD949863853},12,Partial Cloud,2,15.6,8.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.78,FALSE,NA,NA,NA,1,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-12-31,2013-10-01,91,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{D1C667F7-18FD-4143-B5B5-44BA0F11D65F},12,Clear,1,17.8,9.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.75,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-12-24,2013-10-01,84,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2014,13,Laguna Salada,{1A1E82C0-245A-4CE7-8292-EF41CDEA02BB},12,Clear,3,10.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,0.9,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-12-10,2013-10-01,70,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2014,13,Laguna Salada,{AFEC55FD-80F9-4C41-99BA-74337B7B6423},11,Clear,4,15.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.2,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2013-11-21,2013-10-01,51,TRUE,0,58.2422,129.3114,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{65A24C52-B5C9-452A-8C08-DE7EE93B235B},2,Clear,2,19.4,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.8,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,2015-02-25,2014-10-01,147,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{E4929656-1366-46ED-8D96-DCDED1C0CDE3},2,Partial Cloud,1,16.7,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.8,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,18,NA,NA,NA,NA,NA,2015-02-18,2014-10-01,140,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{42E570DF-0315-43DC-8300-E7FBC68A3E5B},2,Partial Cloud,NA,20.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.78,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2015-02-10,2014-10-01,132,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{680839CF-4DDF-4AC4-8013-B465600FEA60},2,Mostly Cloudy,1,21.1,20,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.6,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,4,NA,NA,NA,NA,NA,2015-02-07,2014-10-01,129,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.45
LS11,2015,26,Laguna Salada,{2F3D05CE-A58F-4D64-A235-858E168A575F},2,Partial Cloud,1,16.7,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.48,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,39,NA,NA,NA,NA,NA,2015-02-04,2014-10-01,126,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{8A5598E7-CB37-4457-91BE-67DABA2C7906},1,Mostly Cloudy,4,21.1,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.4,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,15,NA,NA,NA,NA,NA,2015-01-27,2014-10-01,118,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{00909AB9-89A6-4054-BA55-5F70C9499765},1,Overcast,NA,14.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.48,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,17,NA,NA,NA,NA,NA,2015-01-20,2014-10-01,111,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{2712FA30-2FF5-47EA-948E-5DBE1035A7C4},1,Clear,3,18.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.36,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,2015-01-13,2014-10-01,104,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{289998E8-1B57-471F-9CE5-BB9D114088A6},1,Clear,1,20,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.48,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,14,NA,NA,NA,NA,NA,2015-01-06,2014-10-01,97,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{7F4367C5-9674-4B49-94F8-403EC5B5CC62},12,Clear,1,12.2,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.48,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,30,NA,NA,NA,NA,NA,2014-12-30,2014-10-01,90,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{029F3455-FF2A-4F3C-990C-E77005C4C6FB},12,Clear,1,14.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.4,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2014-12-26,2014-10-01,86,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{3C597A69-D754-4948-BD01-D622B692E65C},12,Overcast,1,20,17.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.58,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,7,NA,NA,NA,NA,NA,2014-12-21,2014-10-01,81,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.28
LS11,2015,26,Laguna Salada,{6B5D6D9B-343F-4EF3-A2FA-79AFE7100DCA},12,Overcast,1,17.8,16.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.3,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,11,NA,NA,NA,NA,NA,2014-12-20,2014-10-01,80,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.25
LS11,2015,26,Laguna Salada,{608B0C60-4F7B-4F9D-8B49-8B7A0B2606B8},12,Overcast,NA,20,16.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,2.2,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,2014-12-18,2014-10-01,78,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.23
LS11,2015,26,Laguna Salada,{425533C3-D8EC-4603-B88A-6553B7D7D6BD},4,Clear,1,17.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.88,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-04-09,2014-10-01,190,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{3874296E-02C6-4735-9D75-D1ACCE70911D},4,Partial Cloud,1,20,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.76,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-04-07,2014-10-01,188,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{140F5150-2A7A-4C70-A493-E85B54F0C78D},3,Overcast,NA,15.6,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.74,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-03-24,2014-10-01,174,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{AED018F2-1930-40E0-8B8A-5E469C2E37FE},3,Overcast,2,17.2,15.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.78,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-03-17,2014-10-01,167,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.25
LS11,2015,26,Laguna Salada,{E88361C6-A5B7-457D-A516-950DD15C48A3},3,Overcast,NA,17.8,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.82,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-03-10,2014-10-01,160,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{6C189524-4382-4139-995F-9F6B0A41B684},3,Partial Cloud,1,18.9,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.84,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2015-03-03,2014-10-01,153,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{37EB4608-43B1-48E1-9339-EB5DE13AFBED},12,Clear,1,15.6,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.3,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-28,2014-10-01,88,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,NA
LS11,2015,26,Laguna Salada,{ABB69DE4-3AB0-4D0E-823A-2D066534CBF9},12,Overcast,NA,16.7,16.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.8,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-17,2014-10-01,77,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.15
LS11,2015,26,Laguna Salada,{936FD6BC-719A-4944-99DF-A037D88C6768},12,Partial Cloud,NA,15.6,15.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,2.45,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-14,2014-10-01,74,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2015,26,Laguna Salada,{25E0D744-659F-432C-9C82-4CF3F00CF189},12,Clear,NA,13.3,15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-13,2014-10-01,73,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.8
LS11,2015,26,Laguna Salada,{C9F61424-681F-48E9-965A-AF85B3F7D026},12,Partial Cloud,NA,18.3,15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-12,2014-10-01,72,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.55
LS11,2015,26,Laguna Salada,{C3F6BA1C-0638-4308-9540-8EAFDFF10292},12,Mostly Cloudy,NA,18.3,16.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,1.72,FALSE,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2014-12-05,2014-10-01,65,TRUE,0,70.2818,71.14540000000001,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.2
LS11,2016,16,Laguna Salada,{3A5E867E-3E25-4892-BA4B-1B0AC0E633FD},1,Partial Cloud,1,15.6,NA,0,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,FALSE,NA,NA,NA,NA,FALSE,NA,NA,0,NA,NA,39,NA,NA,NA,NA,NA,2016-01-26,2015-10-01,117,TRUE,0,75.6412,66.3702,NA,NA,NA,NA,lentic,perennial,FALSE,FALSE,NA,NA,NA,0.12
